,name,lable
11007,imgs_masked/2032_7_Cheering_Cheering_7_702_5_surgical.png,1.0
11008,imgs_masked/2032_7_Cheering_Cheering_7_702_4_surgical.png,1.0
11009,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_4_surgical.png,1.0
11010,imgs_masked/2030_50_Celebration_Or_Party_birthdayparty_50_483_8_surgical.png,1.0
11011,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_1_surgical.png,1.0
11012,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_7_surgical.png,1.0
11013,imgs_masked/2033_29_Students_Schoolkids_Students_Schoolkids_29_601_4_surgical.png,1.0
11014,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_9_surgical.png,1.0
11015,imgs_masked/2034_35_Basketball_basketballgame_ball_35_705_1_surgical.png,1.0
11016,imgs_masked/2033_29_Students_Schoolkids_Students_Schoolkids_29_601_3_surgical.png,1.0
11017,imgs_masked/2033_29_Students_Schoolkids_Students_Schoolkids_29_601_2_surgical.png,1.0
11018,imgs_masked/2033_29_Students_Schoolkids_Students_Schoolkids_29_601_0_surgical.png,1.0
11019,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_3_surgical.png,1.0
11020,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_5_surgical.png,1.0
11021,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_8_surgical.png,1.0
11022,imgs_masked/2035_4_Dancing_Dancing_4_502_8_surgical.png,1.0
11023,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_5_surgical.png,1.0
11024,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_8_surgical.png,1.0
11025,imgs_masked/2032_7_Cheering_Cheering_7_702_1_surgical.png,1.0
11026,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_6_surgical.png,1.0
11027,imgs_masked/2032_7_Cheering_Cheering_7_702_0_surgical.png,1.0
11028,imgs_masked/2032_7_Cheering_Cheering_7_702_9_surgical.png,1.0
11029,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_2_surgical.png,1.0
11030,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_7_surgical.png,1.0
11031,imgs_masked/2034_35_Basketball_basketballgame_ball_35_705_5_surgical.png,1.0
11032,imgs_masked/2032_7_Cheering_Cheering_7_702_7_surgical.png,1.0
11033,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_1_surgical.png,1.0
11034,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_9_surgical.png,1.0
11035,imgs_masked/2032_7_Cheering_Cheering_7_702_2_surgical.png,1.0
11036,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_1_surgical.png,1.0
11037,imgs_masked/2034_35_Basketball_basketballgame_ball_35_705_0_surgical.png,1.0
11038,imgs_masked/2032_7_Cheering_Cheering_7_702_3_surgical.png,1.0
11039,imgs_masked/2036_56_Voter_peoplevoting_56_906_9_surgical.png,1.0
11040,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_5_surgical.png,1.0
11041,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_8_surgical.png,1.0
11042,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_4_surgical.png,1.0
11043,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_6_surgical.png,1.0
11044,imgs_masked/2030_50_Celebration_Or_Party_birthdayparty_50_483_9_surgical.png,1.0
11045,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_2_surgical.png,1.0
11046,imgs_masked/2036_56_Voter_peoplevoting_56_906_0_surgical.png,1.0
11047,imgs_masked/2036_56_Voter_peoplevoting_56_906_5_surgical.png,1.0
11048,imgs_masked/2038_31_Waiter_Waitress_Waiter_Waitress_31_622_3_surgical.png,1.0
11049,imgs_masked/2036_56_Voter_peoplevoting_56_906_1_surgical.png,1.0
11050,imgs_masked/2032_7_Cheering_Cheering_7_702_6_surgical.png,1.0
11051,imgs_masked/2034_35_Basketball_basketballgame_ball_35_705_2_surgical.png,1.0
11052,imgs_masked/2031_49_Greeting_peoplegreeting_49_368_4_surgical.png,1.0
11053,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_6_surgical.png,1.0
11054,imgs_masked/2037_40_Gymnastics_Gymnastics_40_153_0_surgical.png,1.0
11055,imgs_masked/203_7_Cheering_Cheering_7_16_3_surgical.png,1.0
11056,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_1_surgical.png,1.0
11057,imgs_masked/2042_20_Family_Group_Family_Group_20_177_3_surgical.png,1.0
11058,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_5_surgical.png,1.0
11059,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_9_surgical.png,1.0
11060,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_0_surgical.png,1.0
11061,imgs_masked/2040_51_Dresses_wearingdress_51_10_0_surgical.png,1.0
11062,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_5_surgical.png,1.0
11063,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_1_surgical.png,1.0
11064,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_8_surgical.png,1.0
11065,imgs_masked/2046_8_Election_Campain_Election_Campaign_8_438_8_surgical.png,1.0
11066,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_7_surgical.png,1.0
11067,imgs_masked/2040_51_Dresses_wearingdress_51_10_2_surgical.png,1.0
11068,imgs_masked/203_7_Cheering_Cheering_7_16_7_surgical.png,1.0
11069,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_2_surgical.png,1.0
11070,imgs_masked/2046_8_Election_Campain_Election_Campaign_8_438_9_surgical.png,1.0
11071,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_6_surgical.png,1.0
11072,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_3_surgical.png,1.0
11073,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_3_surgical.png,1.0
11074,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_7_surgical.png,1.0
11075,imgs_masked/203_7_Cheering_Cheering_7_16_6_surgical.png,1.0
11076,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_2_surgical.png,1.0
11077,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_9_surgical.png,1.0
11078,imgs_masked/2042_20_Family_Group_Family_Group_20_177_5_surgical.png,1.0
11079,imgs_masked/2042_20_Family_Group_Family_Group_20_177_4_surgical.png,1.0
11080,imgs_masked/2040_51_Dresses_wearingdress_51_10_6_surgical.png,1.0
11081,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_8_surgical.png,1.0
11082,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_4_surgical.png,1.0
11083,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_1_surgical.png,1.0
11084,imgs_masked/2039_13_Interview_Interview_Sequences_13_555_0_surgical.png,1.0
11085,imgs_masked/203_7_Cheering_Cheering_7_16_4_surgical.png,1.0
11086,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_5_surgical.png,1.0
11087,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_0_surgical.png,1.0
11088,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_3_surgical.png,1.0
11089,imgs_masked/2040_51_Dresses_wearingdress_51_10_5_surgical.png,1.0
11090,imgs_masked/2040_51_Dresses_wearingdress_51_10_9_surgical.png,1.0
11091,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_2_surgical.png,1.0
11092,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_8_surgical.png,1.0
11093,imgs_masked/203_7_Cheering_Cheering_7_16_8_surgical.png,1.0
11094,imgs_masked/2042_20_Family_Group_Family_Group_20_177_2_surgical.png,1.0
11095,imgs_masked/2040_51_Dresses_wearingdress_51_10_8_surgical.png,1.0
11096,imgs_masked/203_7_Cheering_Cheering_7_16_2_surgical.png,1.0
11097,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_6_surgical.png,1.0
11098,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_0_surgical.png,1.0
11099,imgs_masked/2040_51_Dresses_wearingdress_51_10_7_surgical.png,1.0
11100,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_2_surgical.png,1.0
11101,imgs_masked/2044_9_Press_Conference_Press_Conference_9_182_1_surgical.png,1.0
11102,imgs_masked/2040_51_Dresses_wearingdress_51_10_4_surgical.png,1.0
11103,imgs_masked/2040_51_Dresses_wearingdress_51_10_3_surgical.png,1.0
11104,imgs_masked/203_7_Cheering_Cheering_7_16_0_surgical.png,1.0
11105,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_9_surgical.png,1.0
11106,imgs_masked/203_7_Cheering_Cheering_7_16_5_surgical.png,1.0
11107,imgs_masked/203_7_Cheering_Cheering_7_16_1_surgical.png,1.0
11108,imgs_masked/2045_13_Interview_Interview_Sequences_13_479_4_surgical.png,1.0
11109,imgs_masked/204_3_Riot_Riot_3_413_2_surgical.png,1.0
11110,imgs_masked/2051_3_Riot_Riot_3_578_5_surgical.png,1.0
11111,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_4_surgical.png,1.0
11112,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_6_surgical.png,1.0
11113,imgs_masked/2051_3_Riot_Riot_3_578_3_surgical.png,1.0
11114,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_5_surgical.png,1.0
11115,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_9_surgical.png,1.0
11116,imgs_masked/2051_3_Riot_Riot_3_578_0_surgical.png,1.0
11117,imgs_masked/204_3_Riot_Riot_3_413_1_surgical.png,1.0
11118,imgs_masked/204_3_Riot_Riot_3_413_8_surgical.png,1.0
11119,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_7_surgical.png,1.0
11120,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_8_surgical.png,1.0
11121,imgs_masked/204_3_Riot_Riot_3_413_7_surgical.png,1.0
11122,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_2_surgical.png,1.0
11123,imgs_masked/2051_3_Riot_Riot_3_578_9_surgical.png,1.0
11124,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_3_surgical.png,1.0
11125,imgs_masked/2051_3_Riot_Riot_3_578_4_surgical.png,1.0
11126,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_2_surgical.png,1.0
11127,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_8_surgical.png,1.0
11128,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_2_surgical.png,1.0
11129,imgs_masked/204_3_Riot_Riot_3_413_5_surgical.png,1.0
11130,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_8_surgical.png,1.0
11131,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_0_surgical.png,1.0
11132,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_5_surgical.png,1.0
11133,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_9_surgical.png,1.0
11134,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_0_surgical.png,1.0
11135,imgs_masked/204_3_Riot_Riot_3_413_9_surgical.png,1.0
11136,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_0_surgical.png,1.0
11137,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_6_surgical.png,1.0
11138,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_9_surgical.png,1.0
11139,imgs_masked/204_3_Riot_Riot_3_413_3_surgical.png,1.0
11140,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_6_surgical.png,1.0
11141,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_6_surgical.png,1.0
11142,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_7_surgical.png,1.0
11143,imgs_masked/2051_3_Riot_Riot_3_578_6_surgical.png,1.0
11144,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_1_surgical.png,1.0
11145,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_2_surgical.png,1.0
11146,imgs_masked/2051_3_Riot_Riot_3_578_1_surgical.png,1.0
11147,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_5_surgical.png,1.0
11148,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_0_surgical.png,1.0
11149,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_1_surgical.png,1.0
11150,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_3_surgical.png,1.0
11151,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_0_surgical.png,1.0
11152,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_4_surgical.png,1.0
11153,imgs_masked/204_3_Riot_Riot_3_413_0_surgical.png,1.0
11154,imgs_masked/2051_3_Riot_Riot_3_578_7_surgical.png,1.0
11155,imgs_masked/2047_2_Demonstration_Political_Rally_2_324_8_surgical.png,1.0
11156,imgs_masked/2051_3_Riot_Riot_3_578_2_surgical.png,1.0
11157,imgs_masked/204_3_Riot_Riot_3_413_6_surgical.png,1.0
11158,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_8_surgical.png,1.0
11159,imgs_masked/204_3_Riot_Riot_3_413_4_surgical.png,1.0
11160,imgs_masked/2052_55_Sports_Coach_Trainer_sportcoaching_55_454_7_surgical.png,1.0
11161,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_6_surgical.png,1.0
11162,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_4_surgical.png,1.0
11163,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_6_surgical.png,1.0
11164,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_7_surgical.png,1.0
11165,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_5_surgical.png,1.0
11166,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_4_surgical.png,1.0
11167,imgs_masked/2051_3_Riot_Riot_3_578_8_surgical.png,1.0
11168,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_1_surgical.png,1.0
11169,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_9_surgical.png,1.0
11170,imgs_masked/2050_35_Basketball_basketballgame_ball_35_153_1_surgical.png,1.0
11171,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_7_surgical.png,1.0
11172,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_3_surgical.png,1.0
11173,imgs_masked/2048_2_Demonstration_Demonstrators_2_330_1_surgical.png,1.0
11174,imgs_masked/2049_50_Celebration_Or_Party_birthdayparty_50_230_3_surgical.png,1.0
11175,imgs_masked/2060_23_Shoppers_Shoppers_23_732_8_surgical.png,1.0
11176,imgs_masked/2055_0_Parade_Parade_0_771_2_surgical.png,1.0
11177,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_8_surgical.png,1.0
11178,imgs_masked/2055_0_Parade_Parade_0_771_0_surgical.png,1.0
11179,imgs_masked/2055_0_Parade_Parade_0_771_6_surgical.png,1.0
11180,imgs_masked/2060_23_Shoppers_Shoppers_23_732_7_surgical.png,1.0
11181,imgs_masked/2060_23_Shoppers_Shoppers_23_732_1_surgical.png,1.0
11182,imgs_masked/205_7_Cheering_Cheering_7_182_6_surgical.png,1.0
11183,imgs_masked/2060_23_Shoppers_Shoppers_23_732_9_surgical.png,1.0
11184,imgs_masked/205_7_Cheering_Cheering_7_182_4_surgical.png,1.0
11185,imgs_masked/2054_20_Family_Group_Family_Group_20_508_5_surgical.png,1.0
11186,imgs_masked/205_7_Cheering_Cheering_7_182_7_surgical.png,1.0
11187,imgs_masked/2055_0_Parade_Parade_0_771_7_surgical.png,1.0
11188,imgs_masked/205_7_Cheering_Cheering_7_182_2_surgical.png,1.0
11189,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_8_surgical.png,1.0
11190,imgs_masked/205_7_Cheering_Cheering_7_182_9_surgical.png,1.0
11191,imgs_masked/2054_20_Family_Group_Family_Group_20_508_2_surgical.png,1.0
11192,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_7_surgical.png,1.0
11193,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_6_surgical.png,1.0
11194,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_5_surgical.png,1.0
11195,imgs_masked/205_7_Cheering_Cheering_7_182_8_surgical.png,1.0
11196,imgs_masked/2059_51_Dresses_wearingdress_51_409_3_surgical.png,1.0
11197,imgs_masked/2055_0_Parade_Parade_0_771_4_surgical.png,1.0
11198,imgs_masked/2059_51_Dresses_wearingdress_51_409_6_surgical.png,1.0
11199,imgs_masked/2054_20_Family_Group_Family_Group_20_508_9_surgical.png,1.0
11200,imgs_masked/2059_51_Dresses_wearingdress_51_409_0_surgical.png,1.0
11201,imgs_masked/2054_20_Family_Group_Family_Group_20_508_8_surgical.png,1.0
11202,imgs_masked/2059_51_Dresses_wearingdress_51_409_7_surgical.png,1.0
11203,imgs_masked/2054_20_Family_Group_Family_Group_20_508_1_surgical.png,1.0
11204,imgs_masked/2059_51_Dresses_wearingdress_51_409_5_surgical.png,1.0
11205,imgs_masked/205_7_Cheering_Cheering_7_182_0_surgical.png,1.0
11206,imgs_masked/2059_51_Dresses_wearingdress_51_409_1_surgical.png,1.0
11207,imgs_masked/2055_0_Parade_Parade_0_771_9_surgical.png,1.0
11208,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_9_surgical.png,1.0
11209,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_0_surgical.png,1.0
11210,imgs_masked/2060_23_Shoppers_Shoppers_23_732_5_surgical.png,1.0
11211,imgs_masked/2059_51_Dresses_wearingdress_51_409_8_surgical.png,1.0
11212,imgs_masked/2060_23_Shoppers_Shoppers_23_732_2_surgical.png,1.0
11213,imgs_masked/2054_20_Family_Group_Family_Group_20_508_6_surgical.png,1.0
11214,imgs_masked/2054_20_Family_Group_Family_Group_20_508_0_surgical.png,1.0
11215,imgs_masked/2054_20_Family_Group_Family_Group_20_508_4_surgical.png,1.0
11216,imgs_masked/2060_23_Shoppers_Shoppers_23_732_6_surgical.png,1.0
11217,imgs_masked/2054_20_Family_Group_Family_Group_20_508_7_surgical.png,1.0
11218,imgs_masked/2055_0_Parade_Parade_0_771_5_surgical.png,1.0
11219,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_3_surgical.png,1.0
11220,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_7_surgical.png,1.0
11221,imgs_masked/2059_51_Dresses_wearingdress_51_409_2_surgical.png,1.0
11222,imgs_masked/2059_51_Dresses_wearingdress_51_409_4_surgical.png,1.0
11223,imgs_masked/2054_20_Family_Group_Family_Group_20_508_3_surgical.png,1.0
11224,imgs_masked/205_7_Cheering_Cheering_7_182_1_surgical.png,1.0
11225,imgs_masked/2053_2_Demonstration_Demonstration_Or_Protest_2_438_9_surgical.png,1.0
11226,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_4_surgical.png,1.0
11227,imgs_masked/2059_51_Dresses_wearingdress_51_409_9_surgical.png,1.0
11228,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_1_surgical.png,1.0
11229,imgs_masked/2058_31_Waiter_Waitress_Waiter_Waitress_31_843_2_surgical.png,1.0
11230,imgs_masked/205_7_Cheering_Cheering_7_182_3_surgical.png,1.0
11231,imgs_masked/2060_23_Shoppers_Shoppers_23_732_4_surgical.png,1.0
11232,imgs_masked/205_7_Cheering_Cheering_7_182_5_surgical.png,1.0
11233,imgs_masked/2060_23_Shoppers_Shoppers_23_732_0_surgical.png,1.0
11234,imgs_masked/2066_30_Surgeons_Surgeons_30_739_0_surgical.png,1.0
11235,imgs_masked/2068_18_Concerts_Concerts_18_715_8_surgical.png,1.0
11236,imgs_masked/2066_30_Surgeons_Surgeons_30_739_1_surgical.png,1.0
11237,imgs_masked/2069_0_Parade_Parade_0_552_0_surgical.png,1.0
11238,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_5_surgical.png,1.0
11239,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_3_surgical.png,1.0
11240,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_0_surgical.png,1.0
11241,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_2_surgical.png,1.0
11242,imgs_masked/2067_41_Swimming_Swimming_41_367_5_surgical.png,1.0
11243,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_4_surgical.png,1.0
11244,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_7_surgical.png,1.0
11245,imgs_masked/2065_20_Family_Group_Family_Group_20_417_5_surgical.png,1.0
11246,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_6_surgical.png,1.0
11247,imgs_masked/2066_30_Surgeons_Surgeons_30_739_5_surgical.png,1.0
11248,imgs_masked/2065_20_Family_Group_Family_Group_20_417_0_surgical.png,1.0
11249,imgs_masked/2065_20_Family_Group_Family_Group_20_417_2_surgical.png,1.0
11250,imgs_masked/2066_30_Surgeons_Surgeons_30_739_2_surgical.png,1.0
11251,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_6_surgical.png,1.0
11252,imgs_masked/2068_18_Concerts_Concerts_18_715_0_surgical.png,1.0
11253,imgs_masked/2068_18_Concerts_Concerts_18_715_5_surgical.png,1.0
11254,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_1_surgical.png,1.0
11255,imgs_masked/2068_18_Concerts_Concerts_18_715_7_surgical.png,1.0
11256,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_7_surgical.png,1.0
11257,imgs_masked/2068_18_Concerts_Concerts_18_715_6_surgical.png,1.0
11258,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_7_surgical.png,1.0
11259,imgs_masked/2069_0_Parade_Parade_0_552_2_surgical.png,1.0
11260,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_2_surgical.png,1.0
11261,imgs_masked/2069_0_Parade_Parade_0_552_3_surgical.png,1.0
11262,imgs_masked/2065_20_Family_Group_Family_Group_20_417_4_surgical.png,1.0
11263,imgs_masked/2068_18_Concerts_Concerts_18_715_9_surgical.png,1.0
11264,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_9_surgical.png,1.0
11265,imgs_masked/2065_20_Family_Group_Family_Group_20_417_6_surgical.png,1.0
11266,imgs_masked/2065_20_Family_Group_Family_Group_20_417_9_surgical.png,1.0
11267,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_8_surgical.png,1.0
11268,imgs_masked/2066_30_Surgeons_Surgeons_30_739_9_surgical.png,1.0
11269,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_0_surgical.png,1.0
11270,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_3_surgical.png,1.0
11271,imgs_masked/2069_0_Parade_Parade_0_552_4_surgical.png,1.0
11272,imgs_masked/2067_41_Swimming_Swimming_41_367_2_surgical.png,1.0
11273,imgs_masked/2068_18_Concerts_Concerts_18_715_1_surgical.png,1.0
11274,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_0_surgical.png,1.0
11275,imgs_masked/2068_18_Concerts_Concerts_18_715_4_surgical.png,1.0
11276,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_1_surgical.png,1.0
11277,imgs_masked/2069_0_Parade_Parade_0_552_1_surgical.png,1.0
11278,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_5_surgical.png,1.0
11279,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_6_surgical.png,1.0
11280,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_4_surgical.png,1.0
11281,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_3_surgical.png,1.0
11282,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_8_surgical.png,1.0
11283,imgs_masked/2065_20_Family_Group_Family_Group_20_417_8_surgical.png,1.0
11284,imgs_masked/2063_53_Raid_policeraid_53_385_1_surgical.png,1.0
11285,imgs_masked/2068_18_Concerts_Concerts_18_715_3_surgical.png,1.0
11286,imgs_masked/2067_41_Swimming_Swimming_41_367_0_surgical.png,1.0
11287,imgs_masked/2061_16_Award_Ceremony_Awards_Ceremony_16_31_9_surgical.png,1.0
11288,imgs_masked/2065_20_Family_Group_Family_Group_20_417_7_surgical.png,1.0
11289,imgs_masked/2067_41_Swimming_Swimming_41_367_9_surgical.png,1.0
11290,imgs_masked/2068_18_Concerts_Concerts_18_715_2_surgical.png,1.0
11291,imgs_masked/2064_59_peopledrivingcar_peopledrivingcar_59_427_4_surgical.png,1.0
11292,imgs_masked/2065_20_Family_Group_Family_Group_20_417_1_surgical.png,1.0
11293,imgs_masked/2065_20_Family_Group_Family_Group_20_417_3_surgical.png,1.0
11294,imgs_masked/2062_12_Group_Group_12_Group_Group_12_233_9_surgical.png,1.0
11295,imgs_masked/2071_49_Greeting_peoplegreeting_49_21_4_surgical.png,1.0
11296,imgs_masked/2073_41_Swimming_Swimmer_41_583_5_surgical.png,1.0
11297,imgs_masked/2074_16_Award_Ceremony_Awards_Ceremony_16_192_3_surgical.png,1.0
11298,imgs_masked/2071_49_Greeting_peoplegreeting_49_21_9_surgical.png,1.0
11299,imgs_masked/2073_41_Swimming_Swimmer_41_583_3_surgical.png,1.0
11300,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_6_surgical.png,1.0
11301,imgs_masked/2074_16_Award_Ceremony_Awards_Ceremony_16_192_0_surgical.png,1.0
11302,imgs_masked/2072_18_Concerts_Concerts_18_442_4_surgical.png,1.0
11303,imgs_masked/2072_18_Concerts_Concerts_18_442_8_surgical.png,1.0
11304,imgs_masked/2075_12_Group_Group_12_Group_Group_12_10_5_surgical.png,1.0
11305,imgs_masked/2070_8_Election_Campain_Election_Campaign_8_602_2_surgical.png,1.0
11306,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_1_surgical.png,1.0
11307,imgs_masked/2072_18_Concerts_Concerts_18_442_0_surgical.png,1.0
11308,imgs_masked/2070_8_Election_Campain_Election_Campaign_8_602_1_surgical.png,1.0
11309,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_3_surgical.png,1.0
11310,imgs_masked/2076_13_Interview_Interview_On_Location_13_780_1_surgical.png,1.0
11311,imgs_masked/2073_41_Swimming_Swimmer_41_583_0_surgical.png,1.0
11312,imgs_masked/2074_16_Award_Ceremony_Awards_Ceremony_16_192_8_surgical.png,1.0
11313,imgs_masked/2073_41_Swimming_Swimmer_41_583_6_surgical.png,1.0
11314,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_8_surgical.png,1.0
11315,imgs_masked/2073_41_Swimming_Swimmer_41_583_2_surgical.png,1.0
11316,imgs_masked/2075_12_Group_Group_12_Group_Group_12_10_2_surgical.png,1.0
11317,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_0_surgical.png,1.0
11318,imgs_masked/2074_16_Award_Ceremony_Awards_Ceremony_16_192_4_surgical.png,1.0
11319,imgs_masked/206_35_Basketball_basketballgame_ball_35_64_7_surgical.png,1.0
11320,imgs_masked/2075_12_Group_Group_12_Group_Group_12_10_0_surgical.png,1.0
11321,imgs_masked/2071_49_Greeting_peoplegreeting_49_21_5_surgical.png,1.0
11322,imgs_masked/2070_8_Election_Campain_Election_Campaign_8_602_6_surgical.png,1.0
